conf_no,subfile,threshold,downsample,accuracy,precision,recall,f1_score,mcc,prevalence
1,0.0,80,True,0.5431606905710491,0.1674757281553398,0.9857142857142858,0.2863070539419087,0.2820631188034656,0.0929614873837981
1,1.0,80,True,0.3555555555555555,0.0422018348623853,1.0,0.0809859154929577,0.1192068570303946,0.028395061728395
1,2.0,80,True,0.6742671009771987,0.4258064516129032,0.8571428571428571,0.5689655172413792,0.4076539370366052,0.250814332247557
1,,80,True,0.4834224598930481,0.1420863309352518,0.9294117647058824,0.2464898595943838,0.2156191535309702,0.0909090909090909
1,0.0,81,False,0.8288791384124452,0.1959412176347096,0.6698564593301436,0.3031943692474282,0.2967268883455505,0.0555777157292913
1,1.0,81,False,0.8158447657891484,0.0585175552665799,0.6818181818181818,0.1077844311377245,0.1613945062202883,0.0163144234334445
1,2.0,81,False,0.8053735255570118,0.4206896551724138,0.4860557768924303,0.4510166358595194,0.3347679909753586,0.1644823066841415
1,,81,False,0.8193849121303043,0.1731040315759797,0.5836501901140685,0.2670145683844314,0.2451916441703742,0.0563651950278611
1,0.0,81,True,0.5737051792828686,0.1773778920308483,0.9857142857142858,0.3006535947712418,0.3005291233398742,0.0929614873837981
1,1.0,81,True,0.3876543209876543,0.0443159922928709,1.0,0.084870848708487,0.1280086647183706,0.028395061728395
1,2.0,81,True,0.6840390879478827,0.4342105263157895,0.8571428571428571,0.5764192139737991,0.4189626988302231,0.250814332247557
1,,81,True,0.5112299465240642,0.1490566037735849,0.9294117647058824,0.256910569105691,0.2313844940074549,0.0909090909090909
1,0.0,82,False,0.8375216061693924,0.2031019202363367,0.6578947368421053,0.3103837471783295,0.301718666699284,0.0555777157292913
1,1.0,82,False,0.8258558892596712,0.061770761839396,0.6818181818181818,0.1132787916928886,0.1681599134151133,0.0163144234334445
1,2.0,82,False,0.809305373525557,0.4272727272727272,0.4681274900398406,0.4467680608365019,0.3323608052740895,0.1644823066841415
1,,82,False,0.8278504072010288,0.1785182981255578,0.5703422053231939,0.2719238613188307,0.2482235535067042,0.0563651950278611
1,0.0,82,True,0.601593625498008,0.1875,0.9857142857142858,0.3150684931506849,0.3183009348586552,0.0929614873837981
1,1.0,82,True,0.4148148148148148,0.0462776659959758,1.0,0.0884615384615384,0.1356658456396216,0.028395061728395
1,2.0,82,True,0.7100977198697068,0.4583333333333333,0.8571428571428571,0.597285067873303,0.4499605168400151,0.250814332247557
1,,82,True,0.5385026737967914,0.1565906838453915,0.9294117647058824,0.2680237489397795,0.2473320342440927,0.0909090909090909
1,0.0,83,False,0.8464299960111688,0.2118842845973416,0.6483253588516746,0.319387153800825,0.308828349493162,0.0555777157292913
1,1.0,83,False,0.835867012730194,0.065406976744186,0.6818181818181818,0.1193633952254642,0.1754235163155443,0.0163144234334445
1,2.0,83,False,0.8115989515072084,0.4296724470134875,0.4442231075697211,0.4368266405484819,0.3238068543344427,0.1644823066841415
1,,83,False,0.8361551650235748,0.183994959042218,0.5551330798479087,0.2763842877425461,0.2505083670746408,0.0563651950278611
1,0.0,83,True,0.6241699867197875,0.1930835734870317,0.9571428571428572,0.3213429256594724,0.3187624930343999,0.0929614873837981
1,1.0,83,True,0.4395061728395061,0.0482180293501048,1.0,0.092,0.1428365918150987,0.028395061728395
1,2.0,83,True,0.7133550488599348,0.4609929078014184,0.8441558441558441,0.5963302752293578,0.4468616158062076,0.250814332247557
1,,83,True,0.5588235294117647,0.160621761658031,0.9117647058823528,0.2731277533039647,0.2504054479965233,0.0909090909090909
1,0.0,84,False,0.8548065416832868,0.2200996677740863,0.6339712918660287,0.3267570900123305,0.3135076908324936,0.0555777157292913
1,1.0,84,False,0.8456309479668768,0.0687258687258687,0.6742424242424242,0.1247372109320252,0.1806010696766267,0.0163144234334445
1,2.0,84,False,0.8168414154652687,0.4417177914110429,0.4302788844621514,0.4359233097880929,0.3266566650849667,0.1644823066841415
1,,84,False,0.8446206600942991,0.1907630522088353,0.5418250950570342,0.2821782178217821,0.2544236806498186,0.0563651950278611
1,0.0,84,True,0.6533864541832669,0.2061538461538461,0.9571428571428572,0.3392405063291139,0.3396819816541249,0.0929614873837981
1,1.0,84,True,0.4555555555555555,0.0495689655172413,1.0,0.0944558521560575,0.1476235384660316,0.028395061728395
1,2.0,84,True,0.745928338762215,0.4961240310077519,0.8311688311688312,0.6213592233009709,0.4817577036217291,0.250814332247557
1,,84,True,0.5828877005347594,0.167755991285403,0.9058823529411764,0.2830882352941176,0.2624955264949347,0.0909090909090909
1,0.0,85,False,0.8631830873554048,0.2294065544729849,0.6196172248803827,0.334841628959276,0.3188724195630987,0.0555777157292913
1,1.0,85,False,0.8553948832035595,0.072487644151565,0.6666666666666666,0.1307578008915304,0.1863052698148329,0.0163144234334445
1,2.0,85,False,0.8211009174311926,0.4519650655021834,0.4123505976095618,0.43125,0.3258533104681826,0.1644823066841415
1,,85,False,0.8529254179168453,0.1977865048197072,0.526615969581749,0.2875681287308591,0.2576743949711976,0.0563651950278611
1,0.0,85,True,0.6799468791500664,0.2196721311475409,0.9571428571428572,0.3573333333333333,0.3600473463679378,0.0929614873837981
1,1.0,85,True,0.4765432098765432,0.0514541387024608,1.0,0.0978723404255319,0.1540551080007899,0.028395061728395
1,2.0,85,True,0.762214983713355,0.5163934426229508,0.8181818181818182,0.6331658291457287,0.4975274623806767,0.250814332247557
1,,85,True,0.6053475935828877,0.1750572082379862,0.9,0.293103448275862,0.2741972760546082,0.0909090909090909
1,0.0,86,False,0.8714266719851084,0.2393162393162393,0.6028708133971292,0.3426240652617267,0.3235906338804617,0.0555777157292913
1,1.0,86,False,0.8646644419725621,0.0750220653133274,0.6439393939393939,0.1343873517786561,0.1870050619010314,0.0163144234334445
1,2.0,86,False,0.8256880733944955,0.4649532710280374,0.396414342629482,0.4279569892473118,0.3273445091365078,0.1644823066841415
1,,86,False,0.8610158594084869,0.2050497322111706,0.5095057034220533,0.2924168030551009,0.2601798123194806,0.0563651950278611
1,0.0,86,True,0.7065073041168659,0.2350877192982456,0.9571428571428572,0.3774647887323944,0.3819524937729889,0.0929614873837981
1,1.0,86,True,0.5061728395061729,0.0543735224586288,1.0,0.1031390134529148,0.1635166008983915,0.028395061728395
1,2.0,86,True,0.7817589576547231,0.5431034482758621,0.8181818181818182,0.6528497409326425,0.5254774088284404,0.250814332247557
1,,86,True,0.6320855614973262,0.1856796116504854,0.9,0.3078470824949698,0.2925928543903462,0.0909090909090909
1,0.0,87,False,0.8795372955723972,0.2505112474437628,0.5861244019138756,0.3510028653295129,0.3289531571357001,0.0555777157292913
1,1.0,87,False,0.8741811889754048,0.0788973384030418,0.6287878787878788,0.1402027027027027,0.1909827569081854,0.0163144234334445
1,2.0,87,False,0.8286369593709043,0.473551637279597,0.3745019920318725,0.4182424916573971,0.3223899409367302,0.1644823066841415
1,,87,False,0.8688919845692242,0.2126081582200247,0.4904942965779467,0.2966369646450129,0.2619238086309686,0.0563651950278611
1,0.0,87,True,0.7397078353253652,0.2576923076923076,0.9571428571428572,0.406060606060606,0.4119776725898976,0.0929614873837981
1,1.0,87,True,0.5395061728395062,0.058080808080808,1.0,0.1097852028639618,0.1747950498742803,0.028395061728395
1,2.0,87,True,0.7980456026058632,0.5675675675675675,0.8181818181818182,0.6702127659574467,0.5498998586686195,0.250814332247557
